country,iso3,region,latitude,longitude,point_source_type,point_weight,source_note
Colombia,COL,Americas,10.556111111111045,-73.806388888889,elevation_constrained_sample,0.4375857338820302,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,10.643611111111046,-73.518888888889,elevation_constrained_sample,0.9876543209876543,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,6.810277777777715,-72.856388888889,elevation_constrained_sample,0.6296296296296297,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,6.097777777777716,-73.343888888889,elevation_constrained_sample,0.5130315500685871,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,1.7727777777777174,-76.08555555555567,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,1.5019444444443852,-76.68555555555567,elevation_constrained_sample,0.7818930041152263,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,4.3769444444443835,-74.39805555555567,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,4.13111111111105,-75.91055555555566,elevation_constrained_sample,0.7297668038408779,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,7.960277777777714,-73.231388888889,elevation_constrained_sample,0.9039780521262003,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,3.5561111111110506,-75.68555555555567,elevation_constrained_sample,0.7187928669410151,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,2.135277777777718,-75.00222222222233,elevation_constrained_sample,0.747599451303155,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,6.597777777777715,-75.03972222222234,elevation_constrained_sample,0.36488340192043894,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,2.9686111111110502,-76.281388888889,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,2.4394444444443852,-75.41472222222234,elevation_constrained_sample,0.6378600823045267,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,2.739444444444384,-76.58972222222233,elevation_constrained_sample,0.578875171467764,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,6.460277777777716,-75.05222222222233,elevation_constrained_sample,0.52400548696845,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,6.160277777777716,-74.98555555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,5.239444444444382,-74.21472222222233,elevation_constrained_sample,0.6310013717421125,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,7.6352777777777145,-72.843888888889,elevation_constrained_sample,0.6227709190672154,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Colombia,COL,Americas,2.643611111111051,-76.768888888889,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_COL.tif; coffee_features altitude p10–p90 → band ~1250–1988 m
Costa Rica,CRI,Americas,10.30611111111105,-84.37305555555565,elevation_constrained_sample,0.4876632801161103,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.326944444444385,-84.78972222222232,elevation_constrained_sample,0.5950653120464441,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.731111111111051,-83.62722222222233,elevation_constrained_sample,0.44702467343976776,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.77277777777772,-83.60638888888899,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.818611111111052,-83.94388888888899,elevation_constrained_sample,0.20609579100145137,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.301944444444384,-83.42305555555566,elevation_constrained_sample,0.409288824383164,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.035277777777718,-84.00222222222233,elevation_constrained_sample,0.23802612481857766,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.851944444444385,-83.393888888889,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,8.810277777777719,-83.143888888889,elevation_constrained_sample,0.28592162554426703,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.135277777777718,-84.56888888888899,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.381111111111052,-84.706388888889,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.918611111111051,-84.16055555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.231111111111051,-84.13138888888899,elevation_constrained_sample,0.2104499274310595,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.043611111111051,-83.96055555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,8.943611111111052,-82.84805555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.301944444444384,-82.94805555555565,elevation_constrained_sample,0.3193033381712627,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.393611111111053,-83.09388888888898,elevation_constrained_sample,0.24383164005805516,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.101944444444385,-83.86472222222233,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.914444444444385,-83.78138888888898,elevation_constrained_sample,0.37445573294629897,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.781111111111052,-83.56472222222233,elevation_constrained_sample,0.16981132075471697,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.851944444444385,-84.16055555555566,elevation_constrained_sample,0.8214804063860668,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.310277777777719,-83.07722222222232,elevation_constrained_sample,0.5645863570391872,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.74361111111105,-83.21055555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.935277777777719,-83.96055555555566,elevation_constrained_sample,0.6661828737300436,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.260277777777718,-84.75638888888899,elevation_constrained_sample,0.5152394775036284,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.722777777777718,-83.456388888889,elevation_constrained_sample,0.15529753265602322,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.685277777777719,-83.44805555555565,elevation_constrained_sample,0.16110304789550073,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.276944444444386,-83.23555555555566,elevation_constrained_sample,0.33236574746008707,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.039444444444385,-82.98555555555566,elevation_constrained_sample,0.5849056603773585,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.235277777777718,-84.13972222222232,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.518611111111051,-83.19388888888899,elevation_constrained_sample,0.525399129172714,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.893611111111051,-83.893888888889,elevation_constrained_sample,0.6995645863570392,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.026944444444386,-82.90222222222232,elevation_constrained_sample,0.888243831640058,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.201944444444385,-84.28972222222232,elevation_constrained_sample,0.43541364296081275,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.539444444444385,-83.86472222222233,elevation_constrained_sample,0.9666182873730044,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.739444444444384,-83.63972222222232,elevation_constrained_sample,0.7518142235123367,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.193611111111052,-84.38972222222232,elevation_constrained_sample,0.7097242380261248,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.856111111111051,-83.98555555555565,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.343611111111052,-84.81472222222231,elevation_constrained_sample,0.37735849056603776,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.214444444444384,-84.10222222222232,elevation_constrained_sample,0.5820029027576198,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.164444444444385,-84.68972222222231,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.989444444444384,-83.97722222222232,elevation_constrained_sample,0.4310595065312046,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.481111111111051,-83.31472222222233,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.918611111111051,-83.93972222222233,elevation_constrained_sample,0.6966618287373004,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.239444444444386,-83.12722222222233,elevation_constrained_sample,0.6545718432510885,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,8.797777777777718,-83.13138888888899,elevation_constrained_sample,0.22931785195936139,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.968611111111052,-83.72305555555566,elevation_constrained_sample,0.2365747460087083,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.676944444444384,-83.34388888888898,elevation_constrained_sample,0.818577648766328,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.797777777777718,-83.93972222222233,elevation_constrained_sample,0.6415094339622641,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.106111111111051,-83.018888888889,elevation_constrained_sample,0.9622641509433962,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.501944444444385,-83.85222222222232,elevation_constrained_sample,0.7402031930333817,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.076944444444385,-83.706388888889,elevation_constrained_sample,0.7924528301886793,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.301944444444384,-83.09388888888898,elevation_constrained_sample,0.6719883889695211,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.114444444444384,-84.01472222222232,elevation_constrained_sample,0.5036284470246735,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.164444444444385,-84.36888888888899,elevation_constrained_sample,0.5181422351233672,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.818611111111052,-85.33555555555566,elevation_constrained_sample,0.5703918722786647,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.301944444444384,-83.35222222222232,elevation_constrained_sample,0.45573294629898403,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.635277777777718,-84.018888888889,elevation_constrained_sample,0.36284470246734396,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.114444444444384,-83.06888888888899,elevation_constrained_sample,0.6226415094339622,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.443611111111052,-83.13972222222232,elevation_constrained_sample,0.4847605224963715,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,10.068611111111052,-84.03555555555566,elevation_constrained_sample,0.37010159651669083,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.843611111111052,-84.06888888888899,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.368611111111052,-83.04388888888899,elevation_constrained_sample,0.5732946298984035,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
Costa Rica,CRI,Americas,9.485277777777718,-83.35638888888899,elevation_constrained_sample,0.5703918722786647,GMTED2010 clip gmted2010_mn15_CRI.tif; coffee_features altitude p10–p90 → band ~1275–2000 m
